"","geneID","p_val","avg_logFC","pct.1","pct.2","p_val_adj","source_1","source_2","source_3"
"1","AA467197",9.28e-12,-0.172021829,0.086,0.241,1.71e-07,NA,NA,NA
"2","Aadac",2.65e-10,0.22131023,0.745,0.638,4.87e-06,NA,NA,NA
"3","Acaa2",2.39e-24,0.337262684,0.942,0.869,4.4e-20,NA,NA,NA
"4","Acadvl",5.83e-07,0.182393686,0.769,0.705,0.010742929,NA,NA,NA
"5","Acot1",4.73e-18,0.36000059,0.667,0.432,8.72e-14,"dresden.E_Stem","Haber_Stem",NA
"6","Adh1",1.61e-06,0.246905803,0.526,0.402,0.029751415,NA,"Haber_Tuft",NA
"7","Ahsa1",1.39e-07,0.156469603,0.929,0.925,0.002553631,NA,NA,NA
"8","Akr1a1",1.22e-09,-0.129963234,0.998,1,2.25e-05,NA,NA,NA
"9","Akr1c19",1.14e-09,0.190238006,0.343,0.172,2.11e-05,NA,NA,NA
"10","Amn",7.97e-10,0.193470892,0.455,0.273,1.47e-05,NA,"Haber_EC",NA
"11","Anxa4",2.03e-06,-0.135492491,0.947,0.979,0.037391107,NA,NA,NA
"12","Apobec3",1.2e-07,-0.246459592,0.507,0.643,0.002204092,NA,NA,NA
"13","Aqp1",1.73e-09,0.212194628,0.787,0.673,3.18e-05,NA,"Haber_Stem",NA
"14","Arg2",1.5e-18,0.389298952,0.595,0.346,2.77e-14,NA,"Kim_P1",NA
"15","Atp1b1",5.72e-14,0.226301364,0.992,0.973,1.05e-09,NA,NA,NA
"16","AW112010",1.02e-55,-0.613720175,0.211,0.668,1.88e-51,NA,"Haber_Gob",NA
"17","B2m",1.23e-93,-0.581448533,1,1,2.26e-89,NA,NA,NA
"18","Bag1",7.89e-10,-0.193984035,0.764,0.89,1.45e-05,NA,NA,NA
"19","Barx2",2.89e-11,-0.161566738,0.153,0.34,5.33e-07,NA,NA,NA
"20","Bin1",5.21e-09,0.118926537,0.188,0.056,9.6e-05,NA,NA,NA
"21","Bsg",1.77e-06,0.11231585,1,1,0.032662542,NA,NA,NA
"22","Btg1",2.31e-09,-0.21837479,0.593,0.735,4.26e-05,NA,NA,NA
"23","Calml4",1.8e-08,0.171152305,0.982,0.954,0.000331946,NA,NA,NA
"24","Car4",1.84e-06,0.18743266,0.252,0.137,0.0339122,NA,NA,NA
"25","Casp1",7.4e-07,-0.156977407,0.685,0.804,0.013639132,NA,NA,NA
"26","Casp12",1.76e-16,-0.127252074,0.026,0.177,3.24e-12,NA,"Kim_P2",NA
"27","Casp4",3.36e-12,-0.175952134,0.138,0.327,6.19e-08,NA,NA,NA
"28","Cast",1.87e-10,-0.190869545,0.277,0.477,3.44e-06,NA,NA,NA
"29","Ccl25",4.56e-14,0.229784543,0.972,0.944,8.41e-10,NA,NA,NA
"30","Ccnd2",2.13e-15,0.320825443,0.97,0.962,3.93e-11,NA,NA,"Cell Cycle"
"31","Cd14",4.07e-35,-0.395976429,0.199,0.568,7.5e-31,NA,"Kim_P2",NA
"32","Cd177",2.05e-17,-0.207839227,0.089,0.3,3.77e-13,NA,NA,NA
"33","Cd302",2.52e-06,-0.178114589,0.614,0.732,0.046359476,NA,NA,NA
"34","Cd63",2.16e-12,0.196228845,0.98,0.976,3.98e-08,NA,NA,NA
"35","Cd74",3.27e-199,-3.609729288,0.002,1,6.03e-195,NA,NA,NA
"36","Cd9",3.8e-08,-0.20405061,0.811,0.895,0.000701005,NA,"Kim_P1",NA
"37","Cd9",3.8e-08,-0.20405061,0.811,0.895,0.000701005,NA,"Kim_Ent_Prec",NA
"38","Cda",1.08e-07,0.185692618,0.75,0.643,0.001990545,NA,NA,NA
"39","Cdx2",2.89e-10,-0.22378315,0.763,0.887,5.32e-06,NA,NA,NA
"40","Ceacam10",8.96e-98,-1.096633852,0.488,0.96,1.65e-93,NA,NA,NA
"41","Cebpd",1.01e-21,-0.360125511,0.267,0.547,1.86e-17,NA,NA,NA
"42","Ces2a",9e-09,0.17740665,0.438,0.257,0.000165877,NA,NA,NA
"43","Ciita",8.77e-18,-0.117496189,0.007,0.137,1.62e-13,NA,NA,NA
"44","Clca3a2",2.06e-13,-0.24255873,0.318,0.55,3.79e-09,NA,NA,NA
"45","Clca3b",3.98e-11,-0.167157446,0.995,1,7.34e-07,NA,NA,NA
"46","Clic1",4.42e-08,-0.189830088,0.89,0.933,0.000815154,NA,NA,NA
"47","Cmbl",3.44e-09,0.195501312,0.45,0.298,6.34e-05,NA,NA,NA
"48","Cnn3",1.08e-07,-0.178928917,0.896,0.925,0.001989726,NA,"Haber_Stem",NA
"49","Cox5b",2.39e-06,-0.108220326,0.993,1,0.044032699,NA,NA,NA
"50","Cox6b2",4.44e-10,0.152699828,0.222,0.072,8.18e-06,NA,NA,NA
"51","Cycs",1.14e-07,0.169493749,0.9,0.812,0.002097535,NA,NA,NA
"52","Cyyr1",8.4e-16,-0.156185189,0.038,0.193,1.55e-11,NA,NA,NA
"53","Dcun1d4",1.52e-14,-0.190319705,0.109,0.303,2.8e-10,NA,NA,NA
"54","Defa17",1.13e-07,0.144903746,0.339,0.193,0.00207592,NA,"Haber_Pan",NA
"55","Defa24",8.15e-10,0.159080697,1,1,1.5e-05,"dresden.H_Paneth","Haber_Pan",NA
"56","Defa30",6.56e-12,0.245264739,0.96,0.93,1.21e-07,"dresden.H_Paneth",NA,NA
"57","Duoxa2",8.79e-09,-0.105159906,0.031,0.126,0.000161927,NA,NA,NA
"58","Dus2",2.72e-10,-0.174789615,0.199,0.386,5.01e-06,NA,NA,NA
"59","E230001N04Rik",6.09e-10,0.129176059,0.18,0.043,1.12e-05,NA,NA,NA
"60","Ech1",4.01e-14,0.22385496,0.965,0.903,7.4e-10,NA,NA,NA
"61","Eif5a",1.97e-06,-0.115477181,1,1,0.036360324,NA,"Kim_Ent_Prec",NA
"62","Eif5b",9.63e-08,0.180677344,0.85,0.777,0.001774271,NA,NA,NA
"63","Erdr1",4.63e-11,-0.16804326,0.114,0.276,8.54e-07,NA,NA,NA
"64","Erh",4.47e-15,-0.268116541,0.766,0.855,8.24e-11,NA,NA,NA
"65","Etfb",2.27e-08,0.18403946,0.941,0.895,0.000417873,NA,NA,NA
"66","Fabp1",1.23e-13,0.380415392,0.565,0.375,2.27e-09,NA,"Haber_EC",NA
"67","Fam213b",1.6e-06,0.146433297,0.547,0.399,0.029413944,NA,NA,NA
"68","Fermt1",5.48e-09,-0.208990951,0.862,0.925,0.000101034,NA,NA,NA
"69","Fkbp5",1.45e-10,0.141344415,0.229,0.072,2.68e-06,NA,NA,NA
"70","Fth1",1.83e-58,0.342392426,1,1,3.38e-54,NA,NA,NA
"71","Galk1",3.34e-09,0.207422288,0.806,0.7,6.16e-05,NA,"Haber_Tuft",NA
"72","Gas6",8.58e-10,0.244297224,0.563,0.394,1.58e-05,NA,"Haber_Stem",NA
"73","Gip",5.5e-07,-1.413382581,0.061,0.158,0.010128961,NA,"Kim_Secr_Prec",NA
"74","Gkn3",5.73e-34,0.682203902,0.792,0.453,1.06e-29,"dresden.E_Stem","Haber_Stem",NA
"75","Gm10020",9.66e-16,-0.288464203,0.529,0.702,1.78e-11,NA,NA,NA
"76","Gm10073",5.29e-09,-0.176937284,0.878,0.912,9.76e-05,NA,NA,NA
"77","Gm10076",3.86e-09,-0.185915296,0.47,0.651,7.12e-05,NA,NA,NA
"78","Gm1123",1.81e-07,-0.167695362,0.934,0.965,0.00334416,NA,NA,NA
"79","Gm12216",8.64e-15,-0.228091078,0.199,0.426,1.59e-10,NA,NA,NA
"80","Gm15013",9.63e-09,-0.17503462,0.542,0.705,0.000177499,NA,NA,NA
"81","Gm15848",3.62e-13,-0.182658017,0.114,0.295,6.67e-09,NA,NA,NA
"82","Gm3336",6.23e-07,0.152650147,0.272,0.145,0.011476761,NA,NA,NA
"83","Gpx2",7.36e-31,-0.326445061,0.998,1,1.36e-26,NA,NA,NA
"84","Gstm1",7.29e-09,0.206089949,0.769,0.651,0.00013441,NA,"Haber_EC",NA
"85","Gstm3",7.44e-11,0.191853483,0.407,0.212,1.37e-06,NA,"Haber_EC",NA
"86","Gstp1",8.55e-13,-0.258099002,0.496,0.67,1.58e-08,NA,NA,NA
"87","Gstt1",1.31e-06,0.15160155,0.432,0.292,0.024073606,NA,NA,NA
"88","H2.Aa",3.22e-190,-2.143394548,0.013,0.976,5.93e-186,NA,NA,NA
"89","H2.Ab1",1.67e-178,-2.612065264,0.147,1,3.08e-174,NA,NA,NA
"90","H2.D1",4.02e-120,-0.974474732,0.942,1,7.41e-116,NA,NA,NA
"91","H2.DMa",9.96e-116,-0.968159272,0.163,0.845,1.84e-111,NA,NA,NA
"92","H2.DMb1",6.16e-109,-0.730153722,0.031,0.689,1.13e-104,NA,NA,NA
"93","H2.Eb1",8.01e-192,-2.179473692,0.04,0.997,1.48e-187,NA,NA,NA
"94","H2.K1",4.8e-110,-0.921382414,0.939,1,8.85e-106,NA,NA,NA
"95","H2.M3",1.16e-07,-0.104730787,0.063,0.166,0.002136188,NA,NA,NA
"96","H2.Q2",4.82e-10,-0.195532132,0.265,0.45,8.89e-06,NA,NA,NA
"97","H2.Q4",1.54e-09,-0.111380748,0.059,0.182,2.84e-05,NA,NA,NA
"98","H2.Q6",1.18e-13,-0.100306067,0.008,0.113,2.18e-09,NA,NA,NA
"99","H2.Q7",3.01e-80,-0.591952401,0.026,0.544,5.54e-76,NA,NA,NA
"100","H2.T22",2.41e-09,-0.127689007,0.165,0.338,4.44e-05,NA,NA,NA
"101","H2.T23",4.45e-22,-0.335726041,0.252,0.531,8.2e-18,NA,NA,NA
"102","H2afv",2.68e-08,0.122193632,0.998,0.989,0.000493053,NA,NA,NA
"103","Hmga1",2.4e-12,-0.165444999,0.14,0.324,4.42e-08,NA,NA,NA
"104","Hmgcs2",4.32e-70,0.959223634,0.794,0.252,7.96e-66,NA,"Haber_Stem",NA
"105","Hmgn2",5.19e-13,-0.286018456,0.628,0.756,9.57e-09,NA,NA,NA
"106","Hnrnpa1",5.05e-09,-0.171927625,0.99,0.992,9.31e-05,NA,NA,NA
"107","Hook1",5.8e-07,-0.172418159,0.871,0.893,0.010696573,NA,NA,NA
"108","Hpdl",9.64e-07,0.104365205,0.216,0.099,0.017765128,NA,NA,NA
"109","Hpgd",9.84e-09,0.204490498,0.448,0.279,0.000181305,NA,NA,NA
"110","Hsd17b13",5.55e-07,0.124101717,0.241,0.115,0.010226287,NA,NA,NA
"111","Hsp90aa1",9.31e-29,0.370039217,1,1,1.72e-24,NA,NA,NA
"112","Hspa8",1.18e-17,0.167538423,1,1,2.17e-13,NA,NA,NA
"113","Hspd1",1.62e-10,0.154339821,1,1,2.99e-06,NA,NA,NA
"114","Hspe1",1.39e-17,0.175860533,1,1,2.55e-13,NA,"Kim_Ent_Prec",NA
"115","Hsph1",1.18e-09,0.232468368,0.779,0.66,2.18e-05,NA,NA,NA
"116","Id1",2.11e-09,0.308718474,0.684,0.531,3.89e-05,NA,NA,NA
"117","Idnk",7.92e-09,-0.187050339,0.446,0.617,0.000145969,NA,NA,NA
"118","Ifi27l2b",1.24e-08,0.199789381,0.845,0.724,0.000229346,NA,"Haber_EC",NA
"119","Ifi47",2.97e-16,-0.225996662,0.158,0.386,5.48e-12,NA,NA,NA
"120","Ifitm3",2.62e-99,-0.939076804,0.893,1,4.82e-95,NA,NA,NA
"121","Igtp",6.86e-29,-0.242108886,0.018,0.241,1.26e-24,NA,NA,NA
"122","Irf1",6.31e-24,-0.36588747,0.331,0.617,1.16e-19,NA,NA,NA
"123","Irf8",1.51e-12,-0.252741504,0.647,0.788,2.78e-08,NA,NA,NA
"124","Irf9",3.28e-07,-0.103271086,0.087,0.201,0.006053073,NA,NA,NA
"125","Irgm1",6.84e-19,-0.249446443,0.112,0.338,1.26e-14,NA,NA,NA
"126","Khk",6.41e-08,0.185797714,0.778,0.67,0.001181595,NA,"Haber_EC",NA
"127","Klf6",1.77e-06,-0.130707414,0.17,0.306,0.032544629,NA,NA,NA
"128","Klk1",2.57e-16,0.292758237,0.433,0.198,4.74e-12,NA,"Haber_Gob",NA
"129","Krt19",1.2e-25,0.335709431,1,1,2.2e-21,NA,NA,NA
"130","Krt7",9.17e-08,0.186347136,0.796,0.7,0.00168938,NA,"Haber_EE",NA
"131","Krt7",9.17e-08,0.186347136,0.796,0.7,0.00168938,NA,"Kim_Secr_Prec",NA
"132","Krt8",4.59e-10,0.176834434,1,1,8.45e-06,NA,NA,NA
"133","Ldha",2.8e-07,0.153738019,0.995,0.995,0.005156819,NA,NA,NA
"134","Lgals9",1.38e-27,-0.347026046,0.906,0.971,2.55e-23,NA,NA,NA
"135","Ly6e",4.49e-42,-0.635200571,0.591,0.874,8.27e-38,NA,NA,NA
"136","Lyar",1.12e-07,0.161064973,0.868,0.777,0.002070162,NA,"Kim_Ent_Prec",NA
"137","Lyn",6.01e-09,-0.111689355,0.081,0.209,0.000110738,NA,NA,NA
"138","Mgam",1.06e-07,-0.172229369,0.578,0.702,0.001950592,NA,NA,NA
"139","mt.Atp6",4.22e-12,0.161947641,1,1,7.79e-08,NA,NA,NA
"140","mt.Co1",4.01e-12,0.15606288,1,1,7.39e-08,NA,NA,NA
"141","mt.Co2",1.78e-17,0.192771773,1,1,3.29e-13,NA,NA,NA
"142","mt.Co3",2.46e-13,0.176115079,1,1,4.52e-09,NA,NA,NA
"143","mt.Cytb",2.75e-21,0.24332248,1,1,5.07e-17,NA,NA,NA
"144","mt.Nd1",4.3e-13,0.18968646,1,1,7.92e-09,NA,NA,NA
"145","mt.Nd2",3.35e-17,0.224864406,1,0.995,6.17e-13,NA,NA,NA
"146","mt.Nd4",1.55e-19,0.225882603,1,1,2.86e-15,NA,NA,NA
"147","Mt1",4.1e-25,0.374593443,0.96,0.866,7.56e-21,NA,NA,NA
"148","Mt2",2.35e-14,0.316452971,0.395,0.169,4.33e-10,NA,NA,NA
"149","Muc13",1.39e-17,-0.282158574,0.881,0.965,2.56e-13,NA,NA,NA
"150","Mxd4",2.4e-06,-0.103297506,0.142,0.265,0.044282435,NA,NA,NA
"151","Mylk3",2.06e-09,0.108839657,0.114,0.011,3.79e-05,NA,NA,NA
"152","Nceh1",2.51e-06,0.128885431,0.288,0.166,0.046276869,NA,NA,NA
"153","Nfkbiz",1.19e-12,-0.199457028,0.209,0.413,2.18e-08,NA,NA,NA
"154","Nop56",5.15e-07,0.157262405,0.913,0.906,0.009484987,NA,NA,NA
"155","Nox1",4.82e-17,-0.152704677,0.035,0.198,8.89e-13,NA,NA,NA
"156","Noxa1",5.73e-11,-0.230810293,0.484,0.692,1.06e-06,NA,NA,NA
"157","Nr2e3",1.46e-14,0.262984969,0.409,0.18,2.7e-10,NA,NA,NA
"158","Nrn1",9.97e-19,0.212513443,0.231,0.021,1.84e-14,"dresden.E_Stem",NA,NA
"159","Nudc",2.28e-15,0.239995646,0.951,0.901,4.21e-11,NA,NA,NA
"160","Oat",3.02e-23,0.313480661,0.997,0.995,5.57e-19,NA,NA,NA
"161","Pdgfa",2.97e-07,-0.206325108,0.394,0.552,0.005469084,NA,"Haber_Stem",NA
"162","Pgam1",4.16e-08,0.165114353,0.937,0.895,0.000767385,NA,NA,NA
"163","Pgk1",1.94e-10,-0.139148306,0.104,0.257,3.57e-06,NA,NA,NA
"164","Pigr",1.64e-06,-0.108152094,1,1,0.030278047,NA,NA,NA
"165","Pla2g16",4.52e-08,-0.190603329,0.712,0.82,0.000832348,NA,"Haber_Tuft",NA
"166","Pla2g5",5.75e-26,-0.263665439,0.069,0.33,1.06e-21,NA,NA,NA
"167","Plgrkt",5.2e-08,-0.197413692,0.725,0.802,0.000958072,NA,NA,NA
"168","Pnp2",1.95e-09,-0.187281338,0.273,0.461,3.59e-05,NA,NA,NA
"169","Pomp",1.95e-07,-0.147361197,0.982,0.984,0.003601709,NA,NA,NA
"170","Pon2",1.03e-07,0.179756583,0.822,0.735,0.001897962,NA,NA,NA
"171","Ppp1r1b",4.92e-11,0.188695855,0.987,0.973,9.06e-07,NA,NA,NA
"172","Prap1",5.54e-33,0.399935794,0.992,0.992,1.02e-28,NA,"Haber_EC",NA
"173","Prdx2",2.78e-08,-0.115086764,0.997,0.992,0.000512803,NA,NA,NA
"174","Prom1",1.11e-08,-0.183563299,0.733,0.861,0.000204062,NA,NA,NA
"175","Prss32",1.13e-23,-0.345400582,0.695,0.89,2.08e-19,NA,NA,NA
"176","Psma5",1.12e-07,-0.131157817,0.97,0.987,0.002063381,NA,NA,NA
"177","Psmb10",3.76e-17,-0.247040149,0.904,0.954,6.92e-13,NA,NA,NA
"178","Psmb2",3.87e-07,-0.1267556,0.975,0.984,0.007124347,NA,NA,NA
"179","Psmb8",8.55e-141,-1.585910598,0.582,0.992,1.57e-136,NA,NA,NA
"180","Psmb9",1.42e-100,-1.001323813,0.572,0.941,2.62e-96,NA,NA,NA
"181","Psme1",1.91e-27,-0.30488868,0.947,0.995,3.51e-23,NA,NA,NA
"182","Psme2",5.12e-49,-0.489185205,0.949,0.992,9.43e-45,NA,NA,NA
"183","Psme2b",1.04e-13,-0.211594113,0.219,0.442,1.91e-09,NA,NA,NA
"184","Ptgr1",2.39e-07,0.185767102,0.842,0.807,0.004405381,NA,NA,NA
"185","Ptpn6",8.65e-14,-0.280932324,0.292,0.504,1.59e-09,NA,"Haber_Tuft",NA
"186","Rassf4",1.7e-20,-0.325869125,0.29,0.568,3.14e-16,NA,NA,NA
"187","Rbm3",1.35e-22,-0.275182929,0.977,0.992,2.49e-18,NA,NA,NA
"188","Rdh7",8.71e-17,0.24282088,0.354,0.118,1.61e-12,NA,"Haber_EC",NA
"189","Reg3b",2.85e-64,-1.133666508,0.189,0.689,5.25e-60,NA,NA,NA
"190","Reg3g",1.32e-89,-1.482363991,0.394,0.914,2.42e-85,NA,NA,NA
"191","Rflnb",6.32e-08,0.192051911,0.42,0.279,0.001164706,NA,NA,NA
"192","Rnf186",1.01e-10,-0.22681403,0.799,0.874,1.87e-06,NA,NA,NA
"193","Rpl10.ps3",2.29e-06,-0.145303773,0.901,0.93,0.042263905,NA,NA,NA
"194","Rpl21",9.84e-22,0.164464212,1,1,1.81e-17,NA,NA,NA
"195","Rpl23a",7.86e-27,-0.348349917,0.725,0.898,1.45e-22,NA,NA,NA
"196","Rpl29",1.86e-12,0.129927935,1,0.997,3.43e-08,NA,NA,NA
"197","Rpl35",1.51e-18,-0.216852588,0.988,1,2.78e-14,NA,NA,NA
"198","Rpl6",8.55e-18,-0.208417758,0.993,0.997,1.58e-13,NA,NA,NA
"199","Rpl7a",2.12e-32,-0.292721904,0.99,0.995,3.9e-28,NA,NA,NA
"200","Rpl9",1.43e-28,-0.362080248,0.802,0.941,2.64e-24,NA,NA,NA
"201","Rps2",2.84e-15,0.113958601,1,1,5.23e-11,NA,NA,NA
"202","Rps27",9.41e-10,-0.16110846,0.382,0.611,1.73e-05,NA,NA,NA
"203","Rps28",8.2e-09,0.144274603,0.997,0.989,0.000151156,NA,NA,NA
"204","Rps7",4.65e-29,-0.163196748,1,1,8.57e-25,NA,NA,NA
"205","S100a10",2.61e-16,0.252733049,0.98,0.933,4.81e-12,NA,NA,NA
"206","Sec11c",2.38e-14,-0.240413567,0.88,0.936,4.38e-10,NA,NA,NA
"207","Selenow",1.43e-15,0.271054203,0.873,0.772,2.63e-11,NA,NA,NA
"208","Sfn",1.07e-06,0.208535742,0.736,0.622,0.019640783,NA,NA,NA
"209","Sfrp5",1.92e-19,0.316060434,0.466,0.188,3.54e-15,"dresden.E_Stem",NA,"Wnt"
"210","Sgk1",3.1e-09,0.146311217,0.153,0.035,5.72e-05,NA,NA,NA
"211","Skap2",2.28e-17,-0.252598001,0.269,0.512,4.21e-13,NA,"Haber_Tuft",NA
"212","Slc12a2",2.06e-06,0.167761449,0.97,0.944,0.037934364,NA,"Haber_Stem",NA
"213","Slc1a2",2.75e-09,0.160951056,0.181,0.051,5.07e-05,NA,NA,NA
"214","Slc1a3",1.09e-09,-0.197764374,0.376,0.579,2.02e-05,NA,NA,NA
"215","Slc38a1",5.06e-14,0.23292395,0.521,0.295,9.32e-10,NA,NA,NA
"216","Smim24",8.8e-08,0.225113067,0.896,0.858,0.001621327,NA,NA,NA
"217","Sp140",2.1e-17,-0.127719165,0.021,0.172,3.87e-13,NA,NA,NA
"218","Spink4",3.6e-21,-0.383721188,0.57,0.802,6.64e-17,NA,"Haber_Gob",NA
"219","Spink4",3.6e-21,-0.383721188,0.57,0.802,6.64e-17,NA,"Kim_Secr_Prec",NA
"220","Stat1",3.39e-08,-0.173425666,0.175,0.316,0.000623797,NA,NA,NA
"221","Sult1b1",2.17e-10,0.222735677,0.445,0.257,3.99e-06,NA,"Haber_EC",NA
"222","Sult1d1",6.87e-08,0.225459564,0.654,0.517,0.001266327,NA,NA,NA
"223","Tap1",2.38e-36,-0.354535749,0.097,0.437,4.39e-32,NA,NA,NA
"224","Tap2",2.62e-21,-0.233670505,0.102,0.349,4.82e-17,NA,NA,NA
"225","Tapbp",1.94e-16,-0.246636563,0.432,0.692,3.57e-12,NA,NA,NA
"226","Tapbpl",1.22e-09,-0.16882817,0.222,0.402,2.24e-05,NA,NA,NA
"227","Tff3",2.62e-11,0.237315591,0.535,0.743,4.82e-07,"dresden.G_Goblet","Kim_P2",NA
"228","Tff3",2.62e-11,0.237315591,0.535,0.743,4.82e-07,"dresden.G_Goblet","Haber_Gob",NA
"229","Tff3",2.62e-11,0.237315591,0.535,0.743,4.82e-07,"dresden.G_Goblet","Kim_Secr_Prec",NA
"230","Tifa",3.16e-33,-0.470799904,0.364,0.71,5.82e-29,NA,NA,NA
"231","Tm4sf20",1.5e-09,-0.168904823,0.987,0.997,2.76e-05,NA,NA,NA
"232","Tmsb10",4.28e-08,-0.160210631,0.705,0.823,0.00078922,NA,"Haber_Gob",NA
"233","Tnfsf10",7.89e-11,-0.189537056,0.206,0.394,1.45e-06,NA,NA,NA
"234","Ttr",4.66e-20,0.423840591,0.58,0.298,8.58e-16,NA,NA,NA
"235","Tuba1b",4.92e-12,0.267171478,0.819,0.71,9.07e-08,NA,NA,NA
"236","Tubb2b",8.58e-07,-0.223910426,0.334,0.491,0.015818755,NA,NA,NA
"237","Tubb4b",1.95e-07,0.223949298,0.825,0.737,0.003587542,NA,NA,NA
"238","Txn1",3.18e-18,-0.211068512,1,1,5.87e-14,NA,NA,NA
"239","Ubb",1.97e-37,-0.274619014,1,1,3.63e-33,NA,NA,NA
"240","Ubc",3.11e-11,-0.215630996,0.952,0.979,5.73e-07,NA,NA,NA
"241","Vkorc1",2.15e-08,0.175018297,0.446,0.3,0.000397037,NA,NA,NA
"242","Wfdc10",5.04e-10,0.173782493,0.125,0.013,9.29e-06,NA,NA,NA
"243","Wfdc2",3.35e-15,0.187868707,0.204,0.027,6.17e-11,NA,NA,NA
"244","X1110008L16Rik",3.38e-14,-0.276704786,0.535,0.732,6.22e-10,NA,NA,NA
"245","X2210407C18Rik",1.2e-29,-0.550938744,0.825,0.933,2.21e-25,NA,NA,NA
"246","X5330417C22Rik",3.14e-09,-0.14190957,0.089,0.228,5.78e-05,NA,NA,NA
"247","Zc3h12a",2.1e-10,-0.141739368,0.117,0.276,3.87e-06,NA,NA,NA
"248","Zfp207",2.31e-06,-0.133755263,0.787,0.866,0.042620914,NA,NA,NA
"249","Zg16",1.41e-19,-0.307406939,0.27,0.536,2.6e-15,"dresden.G_Goblet","Haber_Gob",NA
"250","Zg16",1.41e-19,-0.307406939,0.27,0.536,2.6e-15,"dresden.G_Goblet","Kim_Secr_Prec",NA
