"type","geneID","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cd74",3.27366161726607e-199,-3.60972928831099,0.002,1,6.03237626213619e-195
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"H2.Eb1",8.0096307199765e-192,-2.17947369156045,0.04,0.997,1.47593465277007e-187
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"H2.Aa",3.21959945617496e-190,-2.14339454814671,0.013,0.976,5.9327559178936e-186
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"H2.Ab1",1.66904078048075e-178,-2.61206526442613,0.147,1,3.07554144619188e-174
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Psmb8",8.54535879127062e-141,-1.58591059799231,0.582,0.992,1.57465326446744e-136
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"H2.D1",4.01959713246532e-120,-0.974474732424419,0.942,1,7.40691163599384e-116
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"H2.DMa",9.95996341904677e-116,-0.968159272443732,0.163,0.845,1.83532245922775e-111
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"H2.K1",4.80109658325644e-110,-0.92138241412333,0.939,1,8.84698067396663e-106
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"H2.DMb1",6.15913281911261e-109,-0.73015372203979,0.031,0.689,1.13494340457788e-104
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Psmb9",1.4194213185331e-100,-1.00132381310024,0.572,0.941,2.61556766366094e-96
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ifitm3",2.6161896070545e-99,-0.939076804181134,0.893,1,4.82085258891933e-95
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ceacam10",8.96324899019666e-98,-1.09663385206648,0.488,0.96,1.65165789142354e-93
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"B2m",1.22791137380414e-93,-0.581448533229745,1,1,2.26267228850888e-89
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Reg3g",1.3158027935686e-89,-1.48236399084224,0.394,0.914,2.42462980770885e-85
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"H2.Q7",3.008078774888e-80,-0.591952401381989,0.026,0.544,5.54298675848613e-76
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hmgcs2",4.31863809302414e-70,0.959223633998642,0.794,0.252,7.95795441401558e-66
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Reg3b",2.8499626781287e-64,-1.13366650846674,0.189,0.689,5.25162622698776e-60
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Fth1",1.83425927953011e-58,0.342392425537688,1,1,3.37998957439013e-54
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"AW112010",1.02255407802704e-55,-0.613720174850676,0.211,0.668,1.88426039958043e-51
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Psme2",5.11780475390653e-49,-0.48918520493311,0.949,0.992,9.43057882002356e-45
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ly6e",4.48529525523588e-42,-0.635200570546448,0.591,0.874,8.26505356682315e-38
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ubb",1.97019427749321e-37,-0.274619014459566,1,1,3.63047699513674e-33
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tap1",2.38379121858981e-36,-0.354535749272077,0.097,0.437,4.39261207849544e-32
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cd14",4.07169539465074e-35,-0.395976428745528,0.199,0.568,7.50291310372292e-31
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gkn3",5.72553189660724e-34,0.682203901765426,0.792,0.453,1.05504376258782e-29
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tifa",3.16024654564479e-33,-0.470799903523199,0.364,0.71,5.82338630965966e-29
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Prap1",5.54333263419742e-33,0.399935793863141,0.992,0.992,1.02146990450356e-28
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rpl7a",2.11519053610501e-32,-0.292721903803962,0.99,0.995,3.8976616008807e-28
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gpx2",7.3649632614361e-31,-0.326445061456348,0.998,1,1.35714178018483e-26
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"X2210407C18Rik",1.19907423531041e-29,-0.550938743662519,0.825,0.933,2.20953409340649e-25
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rps7",4.65305710182223e-29,-0.163196748316558,1,1,8.57418832152782e-25
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Igtp",6.85544985314884e-29,-0.242108885929191,0.018,0.241,1.26325374443974e-24
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hsp90aa1",9.3140029274491e-29,0.370039217194043,1,1,1.71629131944104e-24
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rpl9",1.43237237703139e-28,-0.362080247525792,0.802,0.941,2.63943257915574e-24
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Lgals9",1.38469391172847e-27,-0.347026045648116,0.906,0.971,2.55157547114205e-23
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Psme1",1.90556035105996e-27,-0.304888680419863,0.947,0.995,3.51137605889819e-23
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rpl23a",7.86058962301451e-27,-0.34834991731598,0.725,0.898,1.44847084983288e-22
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pla2g5",5.75270956145148e-26,-0.263665439135567,0.069,0.33,1.06005179088866e-21
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Krt19",1.19592232690682e-25,0.335709431187122,1,1,2.20372607179119e-21
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Mt1",4.10328225433781e-25,0.374593442505656,0.96,0.866,7.56111821006828e-21
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Acaa2",2.3884131784891e-24,0.337262683930244,0.942,0.869,4.40112896400187e-20
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Irf1",6.30717187137915e-24,-0.365887469620268,0.331,0.617,1.16222256073904e-19
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Prss32",1.12741753558463e-23,-0.345400581940416,0.695,0.89,2.07749229282179e-19
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Oat",3.0223944095398e-23,0.31348066069801,0.997,0.995,5.56936617845899e-19
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rbm3",1.35209639789983e-22,-0.275182929398682,0.977,0.992,2.49150803241001e-18
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"H2.T23",4.44888722240931e-22,-0.335726040767669,0.252,0.531,8.19796448473364e-18
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rpl21",9.84235794887612e-22,0.164464212027021,1,1,1.8136512992394e-17
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cebpd",1.0115031301802e-21,-0.360125510873664,0.267,0.547,1.86389681798305e-17
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tap2",2.61616400334432e-21,-0.233670504733688,0.102,0.349,4.82080540896258e-17
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"mt.Cytb",2.74921407291548e-21,0.243322480360879,1,1,5.06597677216135e-17
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Spink4",3.6038576199474e-21,-0.383721188071613,0.57,0.802,6.64082843627708e-17
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rassf4",1.70132017224268e-20,-0.325869125062963,0.29,0.568,3.13502268139159e-16
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ttr",4.65655412465268e-20,0.423840591354051,0.58,0.298,8.5806322854975e-16
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Zg16",1.41349277333858e-19,-0.307406939198863,0.27,0.536,2.60464313343101e-15
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"mt.Nd4",1.55203179813848e-19,0.225882603421787,1,1,2.85992899442977e-15
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Sfrp5",1.92070845299368e-19,0.316060433535523,0.466,0.188,3.53928946633146e-15
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Irgm1",6.83507111714963e-19,-0.24944644257898,0.112,0.338,1.25949855475716e-14
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Nrn1",9.97445071213896e-19,0.212513443274239,0.231,0.021,1.83799203272585e-14
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Arg2",1.50262763360381e-18,0.389298952175738,0.595,0.346,2.76889194044174e-14
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rpl35",1.50961460369169e-18,-0.216852588008204,0.988,1,2.78176683022268e-14
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Txn1",3.18439487922044e-18,-0.211068512057989,1,1,5.8678844439395e-14
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Acot1",4.73041474643694e-18,0.360000589933085,0.667,0.432,8.71673525325935e-14
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rpl6",8.54982157792732e-18,-0.208417758127937,0.993,0.997,1.57547562216467e-13
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ciita",8.76622294816513e-18,-0.117496189122774,0.007,0.137,1.61535190265839e-13
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hspa8",1.17748657715922e-17,0.167538422560659,1,1,2.1697545157313e-13
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hspe1",1.38599937261561e-17,0.175860533350555,1,1,2.55398104391879e-13
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Muc13",1.3888407392744e-17,-0.282158573737349,0.881,0.965,2.55921683026094e-13
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"mt.Co2",1.7848709834409e-17,0.192771773129423,1,1,3.28898176118654e-13
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cd177",2.04699406293497e-17,-0.207839227073098,0.089,0.3,3.77199595977027e-13
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Sp140",2.09790890232689e-17,-0.127719165195682,0.021,0.172,3.86581673431777e-13
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Skap2",2.28408768101008e-17,-0.252598000599795,0.269,0.512,4.20888836979727e-13
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"mt.Nd2",3.34661346970688e-17,0.224864406488083,1,0.995,6.16680464062887e-13
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Psmb10",3.75794022351567e-17,-0.247040149374423,0.904,0.954,6.92475644987233e-13
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Nox1",4.82349437195095e-17,-0.152704677412974,0.035,0.198,8.88825307919402e-13
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rdh7",8.71418538201491e-17,0.242820879819529,0.354,0.118,1.60576294034389e-12
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Casp12",1.75816231989319e-16,-0.127252073629635,0.026,0.177,3.23976570686718e-12
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tapbp",1.93830511726333e-16,-0.246636562900665,0.432,0.692,3.57171483958113e-12
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Klk1",2.57068601343956e-16,0.29275823735469,0.433,0.198,4.73700311696509e-12
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"S100a10",2.60840892052494e-16,0.252733049144057,0.98,0.933,4.80651511785131e-12
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ifi47",2.97462460351147e-16,-0.225996661919576,0.158,0.386,5.48134075689059e-12
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cyyr1",8.40437611582136e-16,-0.156185188687626,0.038,0.193,1.5486743868624e-11
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gm10020",9.65676988069725e-16,-0.288464202825105,0.529,0.702,1.77945298591608e-11
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Selenow",1.42540909536903e-15,0.271054202966657,0.873,0.772,2.62660134003651e-11
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ccnd2",2.13282323082237e-15,0.320825443403687,0.97,0.962,3.93015336743638e-11
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Nudc",2.28209424051039e-15,0.239995645616905,0.951,0.901,4.20521505698849e-11
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rps2",2.83908691431859e-15,0.11395860089627,1,1,5.23158545701487e-11
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Wfdc2",3.34750927889534e-15,0.187868706975018,0.204,0.027,6.16845534822044e-11
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Erh",4.46977046155643e-15,-0.268116541166709,0.766,0.855,8.23644602951003e-11
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gm12216",8.64188615732456e-15,-0.22809107785286,0.199,0.426,1.5924403622102e-10
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Nr2e3",1.46261081423982e-14,0.262984969068172,0.409,0.18,2.69515294739971e-10
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Dcun1d4",1.5200273761021e-14,-0.190319705308158,0.109,0.303,2.80095444594335e-10
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Mt2",2.35109064871633e-14,0.316452971171315,0.395,0.169,4.33235473838959e-10
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Sec11c",2.37531598501996e-14,-0.24041356667504,0.88,0.936,4.37699476559627e-10
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"X1110008L16Rik",3.37599405725732e-14,-0.276704786051329,0.535,0.732,6.22094424930806e-10
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ech1",4.01333225085502e-14,0.223854959657049,0.965,0.903,7.39536733865055e-10
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ccl25",4.56180595644217e-14,0.229784543099739,0.972,0.944,8.40603983593598e-10
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Slc38a1",5.05760262998477e-14,0.23292395026612,0.521,0.295,9.31964436627294e-10
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Atp1b1",5.71771066887507e-14,0.226301364077547,0.992,0.973,1.05360254495361e-09
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ptpn6",8.64549229850151e-14,-0.280932324066176,0.292,0.504,1.59310486584487e-09
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Psme2b",1.03821276444736e-13,-0.211594113174325,0.219,0.442,1.91311466104714e-09
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"H2.Q6",1.18465772139503e-13,-0.100306067375567,0.008,0.113,2.18296878321462e-09
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Fabp1",1.22963311977027e-13,0.380415392158787,0.565,0.375,2.26584494980069e-09
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Clca3a2",2.05846268850704e-13,-0.242558730456464,0.318,0.55,3.79312919611193e-09
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"mt.Co3",2.45514261370919e-13,0.176115078703755,1,1,4.52409129428192e-09
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gm15848",3.61897320850115e-13,-0.182658017077551,0.114,0.295,6.66868193130507e-09
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"mt.Nd1",4.29545857906242e-13,0.189686459825395,1,1,7.91524152363832e-09
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hmgn2",5.19294372790724e-13,-0.286018456411924,0.628,0.756,9.56903740741467e-09
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gstp1",8.55444379676378e-13,-0.258099001900981,0.496,0.67,1.57632735842966e-08
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Nfkbiz",1.18534247160346e-12,-0.199457027824999,0.209,0.413,2.18423057242369e-08
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Irf8",1.50908246901147e-12,-0.252741504282671,0.647,0.788,2.78078626564744e-08
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rpl29",1.86125455891848e-12,0.129927935063279,1,0.997,3.42973377571909e-08
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cd63",2.1601638938029e-12,0.19622884451872,0.98,0.976,3.98053400711061e-08
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hmga1",2.39908961099362e-12,-0.165444998513876,0.14,0.324,4.42080242617795e-08
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Casp4",3.35679173910616e-12,-0.175952133827744,0.138,0.327,6.18556013765091e-08
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"mt.Co1",4.01174146862168e-12,0.156062879695369,1,1,7.39243600422917e-08
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"mt.Atp6",4.22493966628843e-12,0.161947641020403,1,1,7.78529632306969e-08
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tuba1b",4.9211430680465e-12,0.267171477687697,0.819,0.71,9.06819033148928e-08
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Defa30",6.56071189202972e-12,0.245264739424775,0.96,0.93,1.20894238034432e-07
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"AA467197",9.27936124245795e-12,-0.172021828543014,0.086,0.241,1.70990789614773e-07
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tff3",2.61838427796891e-11,0.237315591124925,0.535,0.743,4.82489670901331e-07
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Barx2",2.89166819108096e-11,-0.161566738244382,0.153,0.34,5.32847697570488e-07
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ubc",3.10715847266428e-11,-0.215630996351785,0.952,0.979,5.72556091757847e-07
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Clca3b",3.9824402321012e-11,-0.167157446038796,0.995,1,7.33844261569289e-07
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Erdr1",4.63493919589496e-11,-0.168043260130256,0.114,0.276,8.54080245627565e-07
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ppp1r1b",4.91504390994449e-11,0.188695854792114,0.987,0.973,9.05695141285472e-07
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Noxa1",5.73345027898047e-11,-0.230810292839535,0.484,0.692,1.05650288290773e-06
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gstm3",7.4387676845246e-11,0.191853482712394,0.407,0.212,1.37074172122735e-06
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tnfsf10",7.89473493956597e-11,-0.189537055743907,0.206,0.394,1.45476280731382e-06
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rnf186",1.01289995204439e-10,-0.226814030118041,0.799,0.874,1.8664707416322e-06
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Fkbp5",1.45278441453062e-10,0.14134441517289,0.229,0.072,2.67704584065557e-06
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hspd1",1.62314655663041e-10,0.154339820610634,1,1,2.99097215990285e-06
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cast",1.86935646578805e-10,-0.190869545171344,0.277,0.477,3.44466315950765e-06
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pgk1",1.93707578673419e-10,-0.139148305890113,0.104,0.257,3.56944955221508e-06
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Zc3h12a",2.10011974764647e-10,-0.141739367743647,0.117,0.276,3.86989065898815e-06
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Sult1b1",2.16634118898378e-10,0.222735676846367,0.445,0.257,3.99191690894041e-06
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Aadac",2.64544406001853e-10,0.221310230010888,0.745,0.638,4.87475976939615e-06
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Dus2",2.72099862882482e-10,-0.174789614807475,0.199,0.386,5.0139841733355e-06
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cdx2",2.88895086798e-10,-0.223783150493874,0.763,0.887,5.32346976442675e-06
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cox6b2",4.43768562927259e-10,0.152699828419176,0.222,0.072,8.17732330906059e-06
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Krt8",4.58768387707233e-10,0.17683443381047,1,1,8.45372508028119e-06
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"H2.Q2",4.82409373036691e-10,-0.195532132043042,0.265,0.45,8.88935751694711e-06
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Wfdc10",5.0407691660353e-10,0.173782493219949,0.125,0.013,9.28862534225326e-06
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"E230001N04Rik",6.09068319133345e-10,0.129176059337437,0.18,0.043,1.12233019166701e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Bag1",7.89140430952609e-10,-0.193984034631861,0.764,0.89,1.45414907211637e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Amn",7.96823582517357e-10,0.193470891926641,0.455,0.273,1.46830681550473e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Defa24",8.14573716738494e-10,0.159080697440303,1,1,1.50101498783402e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gas6",8.57770287213409e-10,0.244297224372617,0.563,0.394,1.58061330824815e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rps27",9.41459887312851e-10,-0.161108460067115,0.382,0.611,1.73482813435139e-05
