"type","geneID","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Slc1a3",1.09465889132534e-09,-0.197764374286803,0.376,0.579,2.01712793904521e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Akr1c19",1.14481742409161e-09,0.190238005941484,0.343,0.172,2.1095550673736e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hsph1",1.18394560711759e-09,0.232468367976063,0.779,0.66,2.18165657023558e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tapbpl",1.21656661661873e-09,-0.168828170264194,0.222,0.402,2.24176730444333e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Akr1a1",1.22202240044033e-09,-0.129963234211229,0.998,1,2.25182067729139e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tm4sf20",1.49714235037755e-09,-0.168904823373907,0.987,0.997,2.75878420904072e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"H2.Q4",1.54033103152141e-09,-0.111380747747833,0.059,0.182,2.8383679917845e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Aqp1",1.72501351233095e-09,0.212194627694262,0.787,0.673,3.17868239917225e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pnp2",1.94816862514321e-09,-0.187281338162461,0.273,0.461,3.58989032555139e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Mylk3",2.05587429415389e-09,0.108839657416986,0.114,0.011,3.78835956183737e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Id1",2.1090855965532e-09,0.308718473883965,0.684,0.531,3.88641202876858e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Btg1",2.31352266376684e-09,-0.218374789616142,0.593,0.735,4.26312821252315e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"H2.T22",2.41149919877028e-09,-0.127689007396092,0.165,0.338,4.443669573574e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Slc1a2",2.75263940012704e-09,0.160951055849864,0.181,0.051,5.0722886226141e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Sgk1",3.10411468559934e-09,0.146311216984554,0.153,0.035,5.7199521311539e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"X5330417C22Rik",3.13848881573246e-09,-0.141909570077423,0.089,0.228,5.78329334075021e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Galk1",3.34297650755193e-09,0.207422287997834,0.806,0.7,6.16010281046594e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cmbl",3.44071505496002e-09,0.195501311824586,0.45,0.298,6.34020563177483e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gm10076",3.86406987103315e-09,-0.185915296392776,0.47,0.651,7.12032155135278e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hnrnpa1",5.05485093930198e-09,-0.171927624915279,0.99,0.992,9.31457382585176e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Bin1",5.2077507383278e-09,0.118926536825517,0.188,0.056,9.59632228551665e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gm10073",5.29427320885642e-09,-0.176937283973333,0.878,0.912,9.75575724195973e-05
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Fermt1",5.48292377382552e-09,-0.208990950730372,0.862,0.925,0.000101033836380283
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Lyn",6.00953823118534e-09,-0.111689355468023,0.081,0.209,0.000110737760986052
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gstm1",7.29420477760271e-09,0.206089948834222,0.769,0.651,0.000134410311436885
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Idnk",7.9214715466845e-09,-0.187050338759418,0.446,0.617,0.000145968956190755
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rps28",8.20296655059319e-09,0.144274603401447,0.997,0.989,0.000151156064627781
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Duoxa2",8.78746804979652e-09,-0.105159905775651,0.031,0.126,0.0001619266737536
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ces2a",9.00183012007637e-09,0.177406650485759,0.438,0.257,0.000165876723622647
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gm15013",9.6325691221309e-09,-0.175034620197627,0.542,0.705,0.000177499351213506
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hpgd",9.83908893691032e-09,0.204490498399163,0.448,0.279,0.000181304891840446
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Prom1",1.10740750628557e-08,-0.183563298811653,0.733,0.861,0.000204061981183243
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ifi27l2b",1.24461868231714e-08,0.199789380798013,0.845,0.724,0.00022934588459058
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Calml4",1.80141000103101e-08,0.171152305483732,0.982,0.954,0.000331945820889985
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Vkorc1",2.15464956064761e-08,0.175018296916695,0.446,0.3,0.000397037274540536
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Etfb",2.26772139733271e-08,0.184039459899059,0.941,0.895,0.000417873021886498
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"H2afv",2.67571101319665e-08,0.12219363179552,0.998,0.989,0.000493053268401746
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Prdx2",2.78289016393507e-08,-0.115086764035894,0.997,0.992,0.000512803170508315
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Stat1",3.38523288208868e-08,-0.173425666363823,0.175,0.316,0.000623796863182482
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cd9",3.80422782941668e-08,-0.204050609730932,0.811,0.895,0.000701005062126611
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pgam1",4.16445799891331e-08,0.16511435304268,0.937,0.895,0.000767384675459756
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tmsb10",4.2829541776909e-08,-0.160210630560706,0.705,0.823,0.000789219966323103
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Clic1",4.42369527325184e-08,-0.189830087952693,0.89,0.933,0.000815154328002117
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pla2g16",4.51699984422399e-08,-0.190603329397164,0.712,0.82,0.000832347561295154
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Plgrkt",5.19928104993285e-08,-0.197413691895663,0.725,0.802,0.000958071519071126
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rflnb",6.32064684332699e-08,0.192051911470265,0.42,0.279,0.00116470559381987
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Khk",6.4123027187724e-08,0.185797714088144,0.778,0.67,0.00118159502198819
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Sult1d1",6.87212728854677e-08,0.22545956367482,0.654,0.517,0.00126632689546051
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Smim24",8.79864949129957e-08,0.225113066877426,0.896,0.858,0.00162132714176177
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Krt7",9.16796115166046e-08,0.186347136458256,0.796,0.7,0.00168938020141647
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Eif5b",9.62864691679496e-08,0.180677343542455,0.85,0.777,0.00177427076735781
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pon2",1.02998956841143e-07,0.179756582573886,0.822,0.735,0.00189796177771175
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Mgam",1.05855118443979e-07,-0.172229369063614,0.578,0.702,0.0019505922675672
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cnn3",1.07978848605088e-07,-0.178928917006135,0.896,0.925,0.00198972624324595
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cda",1.08023302561377e-07,0.185692617837655,0.75,0.643,0.00199054539629849
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Psma5",1.11975944426532e-07,-0.131157816586464,0.97,0.987,0.0020633807279477
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Lyar",1.12343960931329e-07,0.161064972521866,0.868,0.777,0.0020701621680816
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Defa17",1.12656444049971e-07,0.144903745641844,0.339,0.193,0.00207592029450881
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cycs",1.13829455367879e-07,0.169493748595216,0.9,0.812,0.0020975353740639
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"H2.M3",1.15927040852786e-07,-0.104730786729175,0.063,0.166,0.00213618758179429
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Apobec3",1.19612098799228e-07,-0.246459592312686,0.507,0.643,0.00220409214457338
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ahsa1",1.38580915351577e-07,0.156469602998595,0.929,0.925,0.00255363052718352
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gm1123",1.81481521037521e-07,-0.167695362202674,0.934,0.965,0.0033441599881584
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tubb4b",1.94689405601037e-07,0.223949297643705,0.825,0.737,0.00358754167701031
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pomp",1.95458245523221e-07,-0.147361197388436,0.982,0.984,0.0036017090902564
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ptgr1",2.39072051588711e-07,0.185767102418717,0.842,0.807,0.00440538069462518
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ldha",2.79851247388733e-07,0.153738018934264,0.995,0.995,0.00515681893563218
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pdgfa",2.96797328979506e-07,-0.206325108047085,0.394,0.552,0.00546908438110536
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Irf9",3.28489357747935e-07,-0.10327108613655,0.087,0.201,0.00605307339522119
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Psmb2",3.86625437316065e-07,-0.126755599757515,0.975,0.984,0.00712434693342313
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Nop56",5.14733131785804e-07,0.157262404705685,0.913,0.906,0.00948498741941702
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gip",5.49680411276062e-07,-1.41338258093346,0.061,0.158,0.010128960938584
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hsd17b13",5.54962140208676e-07,0.124101717337878,0.241,0.115,0.0102262873576253
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hook1",5.80483686908334e-07,-0.172418158627283,0.871,0.893,0.0106965728986599
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Acadvl",5.82999329590231e-07,0.182393685848303,0.769,0.705,0.0107429286463592
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gm3336",6.2282307415787e-07,0.152650147045957,0.272,0.145,0.0114767607875071
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Casp1",7.40171077833074e-07,-0.156977407491445,0.685,0.804,0.0136391324512301
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tubb2b",8.58455256304024e-07,-0.22391042554514,0.334,0.491,0.0158187550079142
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hpdl",9.64081387176419e-07,0.104365205332433,0.216,0.099,0.0177651277214999
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Sfn",1.0658697968112e-06,0.208535742333071,0.736,0.622,0.01964078274584
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gstt1",1.30643112488733e-06,0.151601549672292,0.432,0.292,0.0240736063382988
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Fam213b",1.59624162162172e-06,0.146433296877423,0.547,0.399,0.0294139443616235
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Adh1",1.61455556524921e-06,0.246905802543354,0.526,0.402,0.0297514154008473
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pigr",1.64313488772904e-06,-0.108152094495131,1,1,0.030278046576183
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Klf6",1.76613822602091e-06,-0.130707413747829,0.17,0.306,0.0325446290908873
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Bsg",1.77253716818708e-06,0.112315849979659,1,1,0.0326625423981834
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Car4",1.84035381952014e-06,0.187432659888021,0.252,0.137,0.0339121998322976
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Eif5a",1.97320909821818e-06,-0.115477180984008,1,1,0.0363603240528664
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Anxa4",2.02914783595023e-06,-0.135492490879534,0.947,0.979,0.0373911071730549
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Slc12a2",2.05862940602786e-06,0.167761448892171,0.97,0.944,0.0379343640648754
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rpl10.ps3",2.29358575198803e-06,-0.145303772723146,0.901,0.93,0.0422639046518834
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Zfp207",2.31295998510193e-06,-0.13375526317564,0.787,0.866,0.0426209136454732
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cox5b",2.38957502611325e-06,-0.108220326427099,0.993,1,0.0440326990061888
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Mxd4",2.40312772321934e-06,-0.103297506477059,0.142,0.265,0.0442824345557628
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Nceh1",2.51136209369681e-06,0.12888543127584,0.288,0.166,0.0462768693005512
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cd302",2.51584502241802e-06,-0.178114588506953,0.614,0.732,0.0463594762280969
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Adh6a",2.78688233217125e-06,0.217198818619123,0.297,0.174,0.0513538807349196
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cnp",3.55502251455225e-06,-0.115414556930329,0.226,0.367,0.0655083998756543
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pitx1",3.66754271873733e-06,-0.121789742270869,0.229,0.365,0.0675818096781727
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gpd1",3.70321017094788e-06,0.149153947269547,0.483,0.359,0.0682390538200565
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ada",3.73881679859917e-06,-0.121966016655333,0.183,0.311,0.0688951771477868
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ssx2ip",4.18438622492913e-06,-0.1140043981402,0.196,0.335,0.077105684966769
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Akr1c13",4.22230260980323e-06,0.172334555165596,0.807,0.724,0.077804370190844
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ogt",4.29570187199725e-06,-0.152931482313084,0.778,0.861,0.0791568983952933
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Chd2",4.99482072873946e-06,-0.145803075820204,0.277,0.421,0.092039561568482
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ide",5.45528031188752e-06,-0.13603524668144,0.339,0.475,0.100524450307151
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Slc39a8",5.66914549499745e-06,-0.108326063257796,0.217,0.362,0.104465344036318
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Aldh1b1",6.0965357573363e-06,0.103818465455106,1,0.997,0.112340864400436
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Dync1li2",6.15919336633487e-06,-0.107398024472549,0.176,0.306,0.113495456161453
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Socs2",6.616811576885e-06,-0.15505103332283,0.727,0.807,0.12192798692726
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cps1",6.86233419644505e-06,0.132345890166936,0.993,0.979,0.126452232237893
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Sycn",6.86437198781579e-06,0.128938532450084,0.191,0.088,0.126489782619482
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ppdpf",8.70037136810905e-06,0.135581207146526,0.87,0.777,0.160321743200145
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Map1lc3b",8.83204322231818e-06,-0.13584182771398,0.809,0.885,0.162748060457657
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cir1",9.17109643084094e-06,-0.118110228198622,0.231,0.357,0.168995793931106
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Abracl",9.40595532537578e-06,-0.132571903583704,0.929,0.936,0.1733235387807
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tspan8",9.7362265702331e-06,0.142323414425185,0.992,0.992,0.179409447009685
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Grn",1.01672752512205e-05,-0.126078538407653,0.442,0.584,0.18735238105424
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ift27",1.03928365796783e-05,-0.10260117271361,0.236,0.375,0.191508799653732
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Acsl3",1.04181541716635e-05,0.146769295853892,0.334,0.217,0.191975326921243
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tmem208",1.06738698962834e-05,0.128924357496191,0.956,0.906,0.196687400578814
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tnfsf13os",1.1081641082274e-05,-0.155039819585487,0.354,0.491,0.204201400223063
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pbld2",1.11968090771275e-05,0.101511532901245,0.392,0.255,0.206323600864228
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Srsf11",1.14622004787326e-05,-0.139985454213636,0.895,0.925,0.211213968221606
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cct7",1.16185760841461e-05,0.120962330754605,0.984,0.965,0.21409550150256
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gm5617",1.24566676503477e-05,0.111899985414122,0.229,0.123,0.229539014792957
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"S100g",1.25035262255576e-05,0.116338060590048,0.176,0.078,0.23040247775835
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Chd9",1.28945274685033e-05,-0.123815680323928,0.25,0.389,0.237607457662111
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Zc3hav1",1.29873063714617e-05,-0.140285204278099,0.264,0.397,0.239317094506925
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Zfp36l2",1.29979326533943e-05,0.155372809255957,0.689,0.617,0.239512905004097
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ces1f",1.31086738344882e-05,0.128915046363328,0.186,0.088,0.241553532748114
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Fkbp4",1.33798322033086e-05,0.112316433937692,0.998,0.987,0.246550168010367
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tagln2",1.48811053938285e-05,0.124149137041568,0.944,0.893,0.274214129092078
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Defa21",1.51257660623343e-05,-0.112791778069005,0.096,0.19,0.278722491230633
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ahsa2",1.55306795665591e-05,0.153748061418832,0.555,0.448,0.286183832372985
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Insl6",1.62815471252338e-05,-0.110420603707054,0.145,0.252,0.300020068876683
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tomm20",1.63523906715986e-05,0.104670748978594,0.998,0.997,0.301325502905547
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ccl28",1.70442214573566e-05,-0.108732584828503,0.252,0.394,0.314073868794711
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gmds",1.8774913194981e-05,-0.138633501217042,0.939,0.952,0.345965325443915
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pim1",1.92211623836526e-05,-0.109050138375118,0.168,0.284,0.354188359243566
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Atp13a3",1.95756977674802e-05,0.135422918597596,0.428,0.327,0.360721382761357
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ndufs5",2.00635979048688e-05,0.1294253710247,0.929,0.917,0.369711918593016
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Phb",2.45243262553696e-05,-0.134916836028261,0.786,0.826,0.451909759907696
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Oit1",2.54267376717314e-05,-0.162592408287188,0.53,0.66,0.468538495076995
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hmgn5",2.71156677610038e-05,-0.14017600638547,0.787,0.861,0.499660409832018
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ywhah",2.74653425376116e-05,-0.126856627563381,0.852,0.93,0.506103866940569
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Usp2",2.81680769584424e-05,0.113320302578879,0.247,0.145,0.519053154113219
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Dhrs4",3.32328675187724e-05,0.126179243835017,0.974,0.976,0.612382049768419
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Luc7l3",3.46192525582031e-05,-0.122186563695692,0.85,0.922,0.637928966890008
