"type","geneID","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tubb5",3.86161816194149e-05,-0.139773564216907,0.944,0.976,0.711580378700958
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Fbp2",3.96115819217602e-05,0.123798205276818,0.959,0.922,0.729922620072275
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Angptl4",3.97933374708885e-05,0.118048071584761,0.198,0.105,0.733271829576062
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Thrap3",4.18895803579428e-05,-0.132081542439842,0.687,0.783,0.771899297255813
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Mphosph10",4.40400912748191e-05,0.118448213356385,0.651,0.571,0.811526761921092
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Nenf",4.64888792454969e-05,0.11400509296582,0.446,0.324,0.856650577856772
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cdo1",4.87828986952926e-05,-0.123901183654544,0.631,0.745,0.898922474258156
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Psma2",4.91200410932904e-05,-0.107643360830296,0.979,0.989,0.905134997226062
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Mkrn2os",4.9779599140859e-05,-0.115983899311137,0.145,0.247,0.917288673368609
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Qdpr",5.13788377615795e-05,0.134450305897982,0.787,0.745,0.946757843432625
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ndufaf4",5.41230331750671e-05,0.142943728523284,0.771,0.692,0.997325132316962
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Mrto4",5.55719035857581e-05,0.106159017150961,0.707,0.603,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ndufa7",5.82223495042952e-05,0.110356132245503,0.997,0.987,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gm42418",5.9468259424299e-05,-0.253684943902919,0.979,0.995,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Slc52a2",6.33577086083567e-05,0.100997539810257,0.267,0.166,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Homer2",6.77100687091021e-05,0.129339484711045,0.376,0.273,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Eno1",7.70116381144907e-05,-0.128118721536013,0.672,0.737,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Foxa3",7.78753850883273e-05,0.144008113428641,0.547,0.437,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Nav2",7.87547224427384e-05,-0.10726910542202,0.26,0.391,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Idh1",8.9641409510299e-05,-0.126608199535618,0.376,0.507,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Krtcap2",9.13410484872702e-05,0.119919976221425,0.949,0.936,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Snx7",9.54691182485067e-05,0.142119995227061,0.694,0.643,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Sdc1",9.91338508596356e-05,0.13219314313671,0.61,0.512,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Reg1",9.91448825116114e-05,-0.128723921100749,0.277,0.386,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ceacam1",9.92231480071315e-05,-0.148287303324944,0.629,0.748,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Spout1",0.000101274518746558,0.116915912352657,0.423,0.308,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Sf1",0.000105525204227129,0.12734345426638,0.527,0.41,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Nfkbia",0.000107592452851353,-0.193535592053837,0.751,0.791,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Fgfbp1",0.000109713165610279,0.187083813330784,0.623,0.55,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ggact",0.000111088518150277,-0.106134273477898,0.526,0.662,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pdcd6",0.000115999862182049,-0.123103879687702,0.903,0.928,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"mt.Nd5",0.000121508871035176,0.114269606738819,0.962,0.946,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Fos",0.000121697581492208,0.266659107473634,0.381,0.271,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Litaf",0.000123417457691253,-0.109705533387537,0.219,0.324,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pmvk",0.000123561070747719,-0.134051048611423,0.415,0.528,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Xbp1",0.000124532402330245,-0.130799041162412,0.674,0.777,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rpl15",0.000129469111831086,0.116543169213211,0.974,0.933,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Erbb3",0.000134962654482196,-0.131501385835786,0.371,0.483,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Eci2",0.000140684895871335,0.116872533793003,0.667,0.587,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gm14851",0.000143430278162484,0.14128649407788,0.731,0.654,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Trp53",0.000156548321489251,-0.103175439721232,0.898,0.938,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ccnd1",0.000157915615927958,-0.142121409473581,0.736,0.772,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Chgb",0.000170512570005283,-0.264149617350652,0.094,0.177,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Psma1",0.000170671007263648,-0.110151694688019,0.974,0.992,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pus1",0.00017249587917504,0.125966774211527,0.708,0.662,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Fdps",0.0001760710432874,-0.133156272477832,0.333,0.448,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"U2surp",0.000179155654520908,0.126527428500753,0.758,0.665,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Glrx",0.000179341157481396,0.149113427098619,0.796,0.759,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"S100a11",0.000185871186058272,-0.125443043304766,0.61,0.716,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tmprss4",0.000186923045981898,-0.141473237166856,0.758,0.78,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Acsl1",0.000199031931884997,0.118764521561742,0.415,0.314,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cisd3",0.000202466775888353,0.125131497838342,0.896,0.836,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Idh3a",0.000204213687994044,0.105513789077606,0.926,0.898,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hsp90b1",0.000206895709937698,0.12782309351562,0.977,0.968,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Sh3bgrl",0.00020718169902371,-0.104160216549388,0.596,0.692,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Plek2",0.000219539880501242,0.12231612267726,0.501,0.426,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rbmxl1",0.000223661784680518,0.11182161903382,0.855,0.807,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Thra",0.000226722554963331,0.139880287703875,0.616,0.534,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Snx10",0.000228684630658182,-0.123412456841123,0.376,0.496,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Nmi",0.00024019364342146,-0.127254934969652,0.418,0.534,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Lgals2",0.000243135216972802,0.129557970620319,1,1,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tuba4a",0.000244007668619826,0.114561965279878,0.565,0.464,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pisd",0.000247011586146094,0.1031474689724,0.786,0.718,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rmdn3",0.000249165289658665,-0.112145383847117,0.412,0.536,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pttg1",0.000258572055632371,-0.111671063911113,0.407,0.525,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ifi27",0.000282374302957995,0.106490183589679,0.28,0.185,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Wbp5",0.000314372089807823,0.128592938513574,0.804,0.791,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"B3gnt3",0.000321224387970694,0.117593423784479,0.387,0.29,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pkm",0.000321876322272863,0.129223858034902,0.929,0.92,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Mettl26",0.000322742609530443,0.111500719559471,0.871,0.845,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Erap1",0.000324015702977409,-0.10426867619185,0.292,0.41,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Snx6",0.000333286066315466,-0.104960980987787,0.728,0.794,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Bcas2",0.000338282045238127,-0.110732898276991,0.911,0.944,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Smdt1",0.000377133084377465,-0.112895661217527,0.946,0.938,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ldb3",0.000413195749351005,-0.128081504729968,0.399,0.499,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pcbd1",0.000414137308506976,0.108071168241381,0.885,0.839,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Atp1b3",0.000419785269355278,0.110198329564816,0.423,0.34,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Bcap31",0.000422291139207696,0.103465860631429,0.928,0.914,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Pef1",0.000429700192816605,-0.100805122036513,0.423,0.552,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Fabp2",0.000433874195278272,0.125686421019409,0.974,0.968,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Chpt1",0.000461835413816869,0.113965937400817,0.529,0.45,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Golm1",0.00046237186625136,-0.118616949788268,0.618,0.71,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Eps8l3",0.000481404344945104,-0.130941922527987,0.797,0.847,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ppid",0.000484629125847753,0.124238614520614,0.839,0.804,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Slbp",0.000492473366803259,0.103577672079727,0.811,0.777,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Chchd7",0.000523216115514538,0.110693160382963,0.703,0.627,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"St3gal6",0.00055708279218767,0.102688263896019,0.591,0.485,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"B4galnt1",0.000575779868351821,0.135862529909342,0.863,0.845,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Srpk1",0.000582767942527539,0.12811033390288,0.799,0.761,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Upf3b",0.000631874030310569,-0.115582369666587,0.573,0.678,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Umps",0.000637438745409869,0.120095680438195,0.511,0.426,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Krtcap3",0.000639012201549089,-0.11979670633901,0.766,0.823,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ndufaf8",0.000640837800579668,0.1158996007426,0.728,0.66,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Agpat2",0.00064457089748486,0.106949496891513,0.458,0.373,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Epsti1",0.000678027339727882,-0.106102746197819,0.417,0.536,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tipin",0.000688419461094632,0.128028731980494,0.578,0.48,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Acads",0.000699221032136939,0.120296262035082,0.675,0.601,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hspa1a",0.000712841450884897,0.119727912435513,0.239,0.147,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"X1700021F05Rik",0.000722863785197615,0.11091017968236,0.56,0.475,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Calm3",0.000749558087566076,-0.109845029439932,0.929,0.949,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Etfbkmt",0.000769346370368613,0.110420977524183,0.384,0.303,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Slc39a5",0.000769652288604127,0.110716183862237,0.687,0.611,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Stip1",0.000777504700880885,0.105349415715336,0.715,0.66,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tm9sf3",0.000823748176227026,0.109176580380837,0.822,0.745,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Slc29a1",0.000828941501540508,0.102264600334483,0.356,0.257,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Mrfap1",0.00083390906711492,0.102657757572031,0.957,0.965,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Sephs2",0.000855189090411347,-0.108337361779891,0.873,0.93,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Dnajb11",0.000874187777976415,0.118961739332694,0.675,0.643,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gnl3",0.000881114081729328,0.12031407589505,0.745,0.708,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Mfge8",0.000913070327888287,0.100259662358128,0.596,0.512,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Olfm4",0.000968270850081852,-0.180018849153786,0.75,0.791,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Nmd3",0.00103311644490762,0.105525806628487,0.511,0.429,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Mtx2",0.00108966332853199,0.100964531290629,0.799,0.761,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gsr",0.0011261034411532,-0.116434320622625,0.759,0.836,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Lgr4",0.00112848189397587,-0.105729591526331,0.359,0.472,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Mrpl1",0.00114592342882448,0.106504338365508,0.55,0.453,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Naa15",0.00117590371495093,0.11613729872281,0.583,0.52,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Myo6",0.00124251936109902,-0.112237901214461,0.601,0.676,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Scly",0.00141782666834639,-0.100033789356735,0.277,0.375,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rnase4",0.00149056071420891,-0.125313769033864,0.341,0.432,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Dhrs7",0.00153268286317714,-0.103353388852644,0.486,0.595,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Churc1",0.00156071403810444,-0.112367407095026,0.731,0.791,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ucp2",0.00156872255904206,0.112065029370162,0.794,0.745,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Prkca",0.0016112970574706,-0.124366300806494,0.545,0.619,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Aoc1",0.00181868919295064,0.106084820230978,0.544,0.456,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Dll1",0.00182635193197057,-0.116249295729867,0.1,0.169,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ubxn4",0.00185339105119088,0.103680004894347,0.768,0.718,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Dut",0.0019978414040435,0.100557888698487,0.865,0.839,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Bri3bp",0.00199981180335022,0.110082335962378,0.565,0.501,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Slfn9",0.00224768270780075,0.145592050108613,0.432,0.359,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Mgst3",0.00233803462329373,0.105569375007339,0.98,0.989,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Atp6v0b",0.00235297773962489,0.1018081851031,0.751,0.721,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Eef1e1",0.00244298184072761,0.114481180646936,0.73,0.686,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"AY761184",0.0024437279112008,0.132393150300862,0.784,0.745,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Naa50",0.00272964288757949,0.106147210348619,0.791,0.764,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Zbtb7a",0.00275510279241861,0.103476949820952,0.783,0.764,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ube2g1",0.00280749469829622,0.102922366571779,0.476,0.397,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Aldh2",0.00282555094688293,0.100547092172068,0.787,0.759,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Sfxn1",0.00287068299551209,0.101137431596978,0.901,0.89,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rbm5",0.00287129579357623,-0.110043386877301,0.499,0.584,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Purb",0.00288790195810177,0.113221458308241,0.614,0.534,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hist1h2bc",0.00295564130834862,0.211541664013198,0.746,0.702,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ctss",0.0033468861461912,-0.104343653876894,0.509,0.614,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rpl9.ps6",0.00349957488933071,-0.101824913892952,0.736,0.783,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Defa29",0.00373781836762826,0.105602077131606,0.381,0.273,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tmem45b",0.00421101208018313,-0.116612421017983,0.731,0.788,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Med1",0.00454456317942972,-0.108430989284547,0.395,0.488,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ppp1r14d",0.00467264544081458,-0.109449428399942,0.72,0.791,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hells",0.00474876308324659,0.130412574925674,0.537,0.469,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Gpx1",0.00476850375784295,0.126501700329635,0.984,0.984,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Malat1",0.00513872703084999,0.127618010484188,0.998,1,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ftl1.ps1",0.0053170027397105,-0.100120762070222,0.272,0.351,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Hagh",0.00559514104798307,0.102861183200466,0.572,0.507,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"X1810022K09Rik",0.0057584899996545,-0.10470345687496,0.728,0.791,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Glul",0.00636902188674852,0.115301205368885,0.659,0.619,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cldn2",0.00664961477704281,0.118922715235501,0.722,0.718,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Dkc1",0.00733530873406501,0.115629207670684,0.746,0.721,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rbp7",0.00747619672523626,0.119835804938004,0.283,0.22,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Selenoh",0.00784452690075938,0.10473126390874,0.806,0.799,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Lsm12",0.00800908979756935,0.104566735072707,0.667,0.617,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Smco4",0.00876420344629681,0.111146539991902,0.557,0.512,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Rgcc",0.0103044420313474,0.120045624792159,0.484,0.421,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Txnrd1",0.0130892692508242,0.103700725160588,0.708,0.67,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Sox9",0.019413968472398,0.129969096018795,0.68,0.651,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"X2810417H13Rik",0.021311785734063,-0.123738898279652,0.433,0.517,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Dctd",0.0230591709275787,0.101932455490248,0.427,0.386,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Ghrl",0.0260697261230974,-0.19204269129256,0.066,0.107,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Tns3",0.0316057942732732,0.115175519401902,0.463,0.41,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Herpud1",0.0335910752049117,0.102833801370401,0.707,0.692,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Fam13a",0.0536654167159143,0.112919439187134,0.514,0.48,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Cbx3",0.119370563432766,-0.128349232900675,0.684,0.716,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Fcgbp",0.195398950355505,0.112322370383916,0.114,0.145,1
Stem.Cd74n_Young_vs_Cd74p_Old_wilcox_lfc0.1.csv,"Actb",0.234196315331308,-0.139702857683006,0.992,0.992,1
