source,cell_type,markers,protein
Antibody,T_cell_all,Cd3,CD3
Antibody,T_cell_all,Cd3g,CD3
Antibody,CD4_T_cells,Cd4,CD4
Antibody,CD8_T_cells,Cd8a,CD8
Antibody,Treg,Il2-ra,CD25
Antibody,Treg,Foxp3,FoxP3
Antibody,Exh_T_cells,Sleb2,PD1
Antibody,Exh_T_cells,Pdcd1,PD1
Antibody,Exh_T_cells,Ctla4,CTLA-4
Antibody,Exh_T_cells,Cd274,PD-L1
Antibody,aTreg,Cd81,CD81
Antibody,aTreg,Tapa1,CD81
Antibody,aTreg,Tspan28,CD81
Antibody,pan_Myeloid_lineage_marker,Itgam,CD11b
Antibody,monocyte,Ly6c1,Ly-6C
Antibody,Monocyte,Csf1r,CD115
Antibody,Granulocyte_Neutrophil,Ly6g6e,Ly-6G
Antibody,Granulocyte_Neutrophil,Ng24,Ly-6G
Antibody,Granulocyte_Neutrophil,Ng25,Ly-6G
Antibody,NK_DC,Itgax,CD11c
Antibody,NK_DC,Itga2,CD49b
Antibody,NK_DC,Ncr1,CD335
Antibody,Macrophage,Adgre4,F4/80
Antibody,B_cells_all,Cd19,CD19
Antibody,B_cells_all,Cd300ld3,B220
Antibody,B_cells_all,Lmir7,B220
Alon_classical,Naive_T_cell_rTregs_NaiveIsg15,Lef1,classical
Alon_classical,Naive_T_cell_rTregs_NaiveIsg15,Sell,classical
Alon_classical,Naive_T_cell_NaiveIsg15,Igfbp4,classical
Alon_classical,rTregs,Foxp3,classical
Alon_classical,rTregs,Il2ra,classical
Alon_classical,TEM,Igals1,classical
Alon_classical,TEM,S100a4,classical
Alon_classical,TEM,Itgb1,classical
Alon_classical,NaiveIsg15,Ifit1,classical
Alon_classical,NaiveIsg15,Ifit3,classical
Alon_classical,NaiveIsg15,Isg15,classical
Alon_classical,NaiveIsg15,Stat1,classical
Biton_all,B_cells,Bank1,Protein
Biton_all,B_cells,Fcer2a,Protein
Biton_all,B_cells,Cd79a,Protein
Biton_all,B_cells,Cd79b,Protein
Biton_all,B_cells,Cd22,Protein
Biton_all,B_cells_early,Mki67,Protein
Biton_all,B_cells_early,Cd79a,Protein
Biton_all,B_cells_early,Cd79b,Protein
Biton_all,B_cells_early,Ms4a1,Protein
Biton_all,B_cells_early,Pou2af1,Protein
Biton_all,T_cells_CD4,Cd4,Protein
Biton_all,T_cells_CD4,Foxp3,Protein
Biton_all,T_cells_CD4,Gata3,Protein
Biton_all,T_cells_CD4,Cd3g,Protein
Biton_all,T_cells_CD4,Tnfrsf4,Protein
Biton_all,T_cells_CD8,Gzma,Protein
Biton_all,T_cells_CD8,Gzmb,Protein
Biton_all,T_cells_CD8,Cd8a,Protein
Biton_all,DCs,Itgae,Protein
Biton_all,DCs,Tlr3,Protein
Biton_all,DCs,Cd209a,Protein
Biton_all,DCs,Cd209b,Protein
Biton_all,DCs,Irf8,Protein
Biton_all,DCs,H2-Ab1,Protein
Biton_all,DCs,Clec9a,Protein
Biton_all,Epithelial,Epcam,Protein
Biton_all,Epithelial,Krt8,Protein
Biton_all,Epithelial,Vil1,Protein
Biton_all,Epithelial,Muc2,Protein
Biton_all,Epithelial,Krt20,Protein
Biton_all,Monocyte,Ccr2,Protein
Biton_all,Monocyte,Ly6c2,Protein
Biton_all,Monocyte,Fcgr1,Protein
Biton_all,Monocyte,Ifitm3,Protein
Biton_all,Monocyte,Fn1,Protein
Biton_all,Neutrophils,S100a9,Protein
Biton_all,Neutrophils,S100a8,Protein
Biton_all,Neutrophils,Csf3r,Protein
Biton_all,Neutrophils,Cxcr2,Protein
Biton_all,Neutrophils,Msrb1,Protein
Biton_all,Neutrophils,Ccrl2,Protein
Biton_all,NK_cells,Ncr1,Protein
Biton_all,NK_cells,Prf1,Protein
Biton_all,NK_cells,Klra1,Protein
Biton_all,NK_cells,Xcl1,Protein
Biton_all,Plasmacytoid_DCs,Siglech,Protein
Biton_all,Plasmacytoid_DCs,Bst2,Protein
Biton_all,Plasmacytoid_DCs,Tlr7,Protein
Biton_all,Plasma_cells,Jchain,Protein
Biton_all,Plasma_cells,Mzb1,Protein
Biton_all,Plasma_cells,Xbp1,Protein
Biton_all,Plasma_cells,Sdc1,Protein
Ido_nonBT,Monocytes,Ms4a6d,Protein
Ido_nonBT,Monocytes,Chi3l3,Protein
Ido_nonBT,Monocytes,Saa3,Protein
Ido_nonBT,Monocytes,Fcgr1,Protein
Ido_nonBT,Monocytes,Msr1,Protein
Ido_nonBT,DCs_Mig,Apo17c,Protein
Ido_nonBT,DCs_Mig,Ccl22,Protein
Ido_nonBT,DCs_Mig,Nudt17,Protein
Ido_nonBT,DCs_Mig,Ccl17,Protein
Ido_nonBT,DCs_Mig,Cacnb3,Protein
Ido_nonBT,NK,Klra8,Protein
Ido_nonBT,NK,Klra4,Protein
Ido_nonBT,NK,Gzma,Protein
Ido_nonBT,NK,Gzmb,Protein
Ido_nonBT,NK,Ifng,Protein
Ido_nonBT,cDC2s_Res,Cd209a,Protein
Ido_nonBT,cDC2s_Res,Cd209b,Protein
Ido_nonBT,cDC2s_Res,Ccnd1,Protein
Ido_nonBT,cDC2s_Res,H2-DMb2,Protein
Ido_nonBT,cDC2s_Res,Prnp,Protein
Ido_nonBT,Lymphocytes,Trbc2,Protein
Ido_nonBT,Lymphocytes,Thy1,Protein
Ido_nonBT,Lymphocytes,Tcf7,Protein
Ido_nonBT,Lymphocytes,Ltb,Protein
Ido_nonBT,Lymphocytes,Ccnd2,Protein
Ido_nonBT,pDCs,Klk1,Protein
Ido_nonBT,pDCs,Siglech,Protein
Ido_nonBT,pDCs,Ly6d,Protein
Ido_nonBT,pDCs,Ccr9,Protein
Ido_nonBT,pDCs,Cox6a2,Protein
Ido_nonBT,cDC1s_Res,Xcr1,Protein
Ido_nonBT,cDC1s_Res,Clec9a,Protein
Ido_nonBT,cDC1s_Res,Cadm1,Protein
Ido_nonBT,cDC1s_Res,Naaa,Protein
Ido_nonBT,cDC1s_Res,Wdfy4,Protein
Ido_nonBT,Neutrophils,Retnlg,Protein
Ido_nonBT,Neutrophils,S100a9,Protein
Ido_nonBT,Neutrophils,S100a8,Protein
Ido_nonBT,Neutrophils,Lcn2,Protein
Ido_nonBT,Neutrophils,Slfn4,Protein
Ido_nonBT,Macrophages,Pla2g2d,Protein
Ido_nonBT,Macrophages,C1qc,Protein
Ido_nonBT,Macrophages,Apoe,Protein
Ido_nonBT,Macrophages,C1qa,Protein
Ido_nonBT,Macrophages,C1qb,Protein
Ido_nonBT,Plasma_cells,Igkc,Protein
Ido_nonBT,Plasma_cells,Iglv1,Protein
Ido_nonBT,Plasma_cells,Ighg2c,Protein
Ido_nonBT,Plasma_cells,Ighg,Protein
Ido_nonBT,Plasma_cells,Igj,Protein
Alon_CD4,Cytotoxic,Ccl5,Protein
Alon_CD4,Cytotoxic,Gzmk,Protein
Alon_CD4,Cytotoxic,Ccl4,Protein
Alon_CD4,Cytotoxic,Ctla2a,Protein
Alon_CD4,TEM,S100a4,Protein
Alon_CD4,TEM,S100a10,Protein
Alon_CD4,Exhausted,Tnfsf8,Protein
Alon_CD4,Exhausted,Sostdc1,Protein
Alon_CD4,Exhausted,Lag3,Protein
Alon_CD4,Exhausted,Tbc1d4,Protein
Alon_CD4,Exhausted,Pdcd1,Protein
Alon_CD4,aTregs,Ikzf2,Protein
Alon_CD4,aTregs,Cd74,Protein
Alon_CD4,aTregs,Cd81,Protein
Alon_CD4,aTregs,Cst7,Protein
Alon_CD4,aTregs,Foxp3,Protein
Alon_CD4,rTregs,Ill2ra,Protein
Alon_CD4,Naive_Isg15,Ifit3,Protein
Alon_CD4,Naive_Isg15,Isg15,Protein
Alon_CD4,Naive,Igfbp4,Protein
Alon_CD4,Naive,Lef1,Protein
abcam,LT-HSC,Atxn1,Sca-1+
abcam,LT-HSC,Kit,CD117+
abcam,LT-HSC,Cd34,CD34-
abcam,LT-HSC,Cd48,CD48-
abcam,LT-HSC,Itga2,CD49blow
abcam,LT-HSC,Flt3,CD135-
abcam,LT-HSC,Slamf1,CD150+
abcam,IT-HSC,Atxn1,Sca-1+
abcam,IT-HSC,Kit,CD117+
abcam,IT-HSC,Cd34,CD34-
abcam,IT-HSC,Itga4,CD49high
abcam,IT-HSC,Flt3,CD135-
abcam,IT-HSC,Slamf1,CD150+
abcam,ST-HSC,Atxn1,Sca-1+
abcam,ST-HSC,Kit,CD117+
abcam,ST-HSC,Cd34,CD34+
abcam,ST-HSC,Cd48,CD48-
abcam,ST-HSC,Flt3,CD135-
abcam,ST-HSC,Slamf1,CD150-
abcam,MPP,Atxn1,Sca-1+
abcam,MPP,Kit,CD117+
abcam,MPP,Cd34,CD34+
abcam,MPP,Cd48,CD48-
abcam,MPP,Flt3,CD135+
abcam,LMPP,Atxn1,Sca-1+
abcam,LMPP,Kit,CD117+
abcam,LMPP,Cd34,CD34+
abcam,LMPP,Il7r,CD127+
abcam,LMPP,Flt3,CD135+
abcam,CLP,Atxn1,Sca-1+
abcam,CLP,Kit,CD117+
abcam,CLP,Cd93,CD93+
abcam,CLP,Il7r,CD127+
abcam,CLP,Flt3,CD135+
abcam,CMP,Kit,CD117+
abcam,CMP,Fcgr3a,CD16/32-
abcam,CMP,Cd34,CD34+
abcam,CMP,Itga2b,CD41+
abcam,CMP,Atxn1,Sca-1-
abcam,GMP,Kit,CD117+
abcam,GMP,Fcgr3a,CD16/32+
abcam,GMP,Cd34,CD34+
abcam,GMP,Fcgr1a,CD64+
abcam,GMP,Atxn1,Sca-1-
abcam,MEP,Kit,CD117+
abcam,MEP,Fcgr3a,CD16/32-
abcam,MEP,Cd34,CD34-
abcam,MEP,Fcgr1a,CD64-
abcam,MEP,Il7r,CD127-
abcam,MEP,Atxn1,Sca-1-
abcam,NK_Cell,Itgam,CD11b+
abcam,NK_Cell,Il2rb,CD122+
abcam,NK_Cell,Klrb1,NK1.1+
abcam,NK_Cell,Klrk1,NKG2D+
abcam,NK_Cell,Ncr1,NKp46+
abcam,T_Cell,Cd3g,CD3+
abcam,B_Cell,Ptprc,B220+
abcam,Monocyte,Itgam,CD11b+
abcam,Monocyte,Csf1r,CD115+
abcam,Monocyte,Cx3cr1,CX3CR1+
abcam,Monocyte,Ly6c,Ly6C+
abcam,Macrophage,Ptprc,CD45+
abcam,Macrophage,Fcgr1a,CD64+
abcam,Macrophage,Adgre1,F4/80+
abcam,Macrophage,Mertk,MerTK+
abcam,Dendritic_Cell,Itgax,CD11c+
abcam,Dendritic_Cell,Cd24,CD24+
abcam,Dendritic_Cell,Ptprc,CD45+
abcam,Dendritic_Cell,Siglec5,Siglec-F-
abcam,Neutrophil,Itgam,CD11b+
abcam,Neutrophil,Cxcr4,CXCR4+
abcam,Neutrophil,Ly6g6d,Gr-1+(Ly-6G+)
abcam,Neutrophil,Siglec5,Siglec-F-
abcam,Eosinophil,Ccr3,CCR3+
abcam,Eosinophil,Itgam,CD11b+
abcam,Eosinophil,Il5ra,IL-5Rα+
abcam,Eosinophil,Siglec5,Siglec-F+
abcam,Basophil,Itga2b,CD41+
abcam,Basophil,Itga2,CD49b+
abcam,Basophil,Kit,CD117-
abcam,Mast_Cell,Ptprc,CD45+
abcam,Mast_Cell,Kit,CD117+
abcam,Mast_Cell,Itgb7,Integrinβ7+
abcam,Megakaryocyte,Cd9,CD9+
abcam,Megakaryocyte,Itga2b,CD41+
abcam,Megakaryocyte,Gp1ba,CD42b+
abcam,Megakaryocyte,Kit,CD117+
abcam,Megakaryocyte,Slamf1,CD150+
abcam,Megakaryocyte,Cxcr4,CXCR4+
abcam,Platelet,Cd9,CD9+
abcam,Platelet,Itga2b,CD41+
abcam,Platelet,Tnfrsf9,GPIa/IIa+
abcam,Platelet,Gp1bb,GPIb/V/IX+
abcam,Platelet,Gp6,GPVI+
